node,round,train_loss,train_accuracy_pct,private_test_accuracy_pct,epsilon,delta,global_proxy_accuracy_pct,successful_updates,throughput_updates_per_sec,throughput_bytes_per_sec,bytes_tx,bytes_rx,training_ms,key_generation_ms,signature_generation_ms,signature_verification_ms,batch_verification_ms,batch_verification_receiver_ms,encryption_ms,decryption_ms,communication_tx_ms,communication_rx_ms,security_latency_ms,communication_latency_ms,action_to_response_ms,end_to_end_time_ms,device_round_execution_ms,rsu_round_execution_ms,server_round_execution_ms,energy_training_j,energy_security_j,energy_communication_j,energy_total_j,energy_idle_j,idle_latency_ms
C1_D4,17,0.41487902741540567,81.71175446922955,81.1787072243346,1318222.020450202,1e-05,,,,,,2797.0,79734.885199985,0.0,,,,,,0.0,,2.3236999986693263,0.0,2.3236999986693263,,102182.16029999894,102182.16029999894,,,867.515550975837,0.0,0.015169113591313364,0.015169113591313364,48.84021424643323,22444.95140001527
C1_D5,17,0.40838232696658433,81.80667615883563,81.1787072243346,1318222.020450202,1e-05,,,,,,2797.0,79560.45869999798,0.0,,,,,,0.0,,1.3660999829880893,0.0,1.3660999829880893,,102164.37129999395,102164.37129999395,,,865.6177906559782,0.0,0.008917900688946247,0.008917900688946247,49.18314118402824,22602.546500012977
C1_D6,17,0.41020859574729746,82.297104888467,81.93916349809885,1318222.020450202,1e-05,,,,,12782.0,11315.0,81157.50420000404,0.0,13.21140001527965,113.4918000025209,35.17878750062664,,46.67539999354631,0.0,57.704799983184785,30.446399992797524,208.5573875119735,88.15119997598231,18517.760399990948,102172.46319999686,102172.46319999686,,,882.993645696044,0.9076417504521088,0.5754510334432125,1.4830927838953212,45.08291289761057,20718.250412504858
C1_D7,17,0.4012251828957085,82.7717133364974,83.65019011406845,1318222.020450202,1e-05,,,,,,2797.0,93583.81789998384,0.0,,,,,,0.0,,0.05639999289996922,0.0,0.05639999289996922,,93688.22019998333,93688.22019998333,,,1018.1919387518243,0.0,0.0003681791536509991,0.0003681791536509991,0.22705667841434482,104.34590000659227
C1_D8,17,0.41360359992643797,81.58519221642146,79.27756653992395,1318222.020450202,1e-05,,,,,8522.0,7056.0,94191.99880000087,0.0,13.333600014448166,118.34629997611046,,,43.36959999636747,0.0,36.486600001808256,3.6343999672681093,175.0494999869261,40.120999969076365,,96535.90389998863,96535.90389998863,,,1024.8089469440097,0.7618154239431023,0.2619098877981305,1.0237253117412328,4.632126489669084,2128.7346000317484
C1_D9,17,0.4177739646549177,81.53773137161842,82.31939163498099,1318222.020450202,1e-05,,,,,8522.0,7057.0,83807.92310001561,0.0,14.342899987241253,111.58319999231026,35.17878750062664,,46.51350001222454,0.0,4.9273000040557235,35.25350001291372,207.6183874924027,40.18080001696944,16085.50629997626,102170.6506999908,102170.6506999908,,,911.83020332817,0.9035552223669366,0.26230026251077654,1.1658554848777132,39.41808422552561,18114.928412465815
C2_D1,17,0.40572129152338915,81.37952855560829,80.03802281368822,1318222.020450202,1e-05,,,,,12782.0,11315.0,76467.56069999537,0.0,14.194299990776926,109.9701999919489,48.65698333014734,,43.802800006233156,0.0,12.315600004512817,0.21729999571107328,216.62428331910633,12.53290000022389,23200.760999985505,102119.25119999796,102119.25119999796,,,831.9670604159498,0.9427488810047508,0.08181477120146155,1.0245636522062125,55.319432497102774,25422.533316683257
C2_D10,17,0.38947070480296103,83.81585192216421,79.65779467680608,1318222.020450202,1e-05,,,,,4265.0,2797.0,91645.02080000238,0.0,17.969400010770187,113.04730002302676,48.65698333014734,,50.89610000140965,0.0,5.627600010484457,1.2867999903392047,230.56978336535394,6.914400000823662,10226.219899981515,102154.93420002167,102154.93420002167,,,997.0978263040261,1.0034396972060204,0.04513720320537686,1.0485769004113974,22.352805975437164,10272.429216653109
C2_D11,17,0.4115481223120834,81.30042714760323,79.65779467680608,1318222.020450202,1e-05,,,,,17045.0,11316.0,94946.58909999998,0.0,14.259899995522574,133.41780001064762,,,49.52880000928417,0.0,184.32050000410527,2.95429999823682,197.20650001545437,187.2748000023421,,97694.91790002212,97694.91790002212,,,1033.018889408,0.8582426880672576,1.2225298944152891,2.0807725824825467,5.143732160009444,2363.84750000434
C2_D12,17,0.40649882387934305,81.53773137161842,81.36882129277566,1318222.020450202,1e-05,,,,,12784.0,11317.0,94791.2551999907,0.0,14.45739998598583,114.89120000624098,,,43.73969999141991,0.0,27.911099983612075,4.6027000062167645,173.08829998364672,32.51379998982884,,97276.09389999998,97276.09389999998,,,1031.328856575899,0.7532802815288305,0.2122500863336027,0.9655303678624332,4.959618841677904,2279.2366000358015
C2_D13,17,0.4036050694759446,82.99319727891157,81.1787072243346,1318222.020450202,1e-05,,,,,,7058.0,92565.54930002312,0.0,,,,,,0.0,,0.5483999848365784,0.0,0.5483999848365784,,102159.625100001,102159.625100001,,,1007.1131763842517,0.0,0.003579955101013184,0.003579955101013184,20.875515622384846,9593.527399993036
C2_D14,17,0.4231556797719965,80.39867109634552,80.79847908745246,1318222.020450202,1e-05,,,,,,2797.0,96360.06040000939,0.0,,,,,,0.0,,1.2919000000692904,0.0,1.2919000000692904,,96467.5050000078,96467.5050000078,,,1048.3974571521023,0.0,0.008433523200452328,0.008433523200452328,0.2309882751964033,106.15269999834709
C2_D15,17,0.41391414321131176,81.42698940041132,82.69961977186313,1318222.020450202,1e-05,,,,,4265.0,15576.0,76116.3341999927,0.0,11.871399998199195,116.17980001028627,,,44.319899985566735,0.0,2.895899990107864,20.18839999800548,172.3710999940522,23.084299988113344,,146281.72169998288,146281.72169998288,,,828.1457160959208,0.7501590271741152,0.1506943103224039,0.9008533374965191,152.25457224961744,69969.93210000801
C2_D16,17,0.404163489137033,81.72757475083056,81.93916349809885,1318222.020450202,1e-05,,,,,17046.0,7057.0,90658.13500000513,0.0,17.17500001541339,230.50240002339706,,,42.1875000174623,0.0,66.07010000152513,1.8469000060576946,289.86490005627275,67.91700000758283,4858.262499998091,98169.45990000386,98169.45990000386,,,986.360508800056,1.261492045044899,0.44336217604950073,1.7048542210943998,15.56610956785828,7153.542999934871
C2_D17,17,0.4143114760518074,81.61683277962348,79.84790874524715,1318222.020450202,1e-05,,,,,17043.0,11316.0,92455.01710000099,0.0,13.695000001462176,118.83640001178719,,,49.10299999755807,0.0,46.58140000537969,0.5298000178299844,181.63440001080744,47.111200023209676,,95063.52629998582,95063.52629998582,,,1005.9105860480108,0.790472908847034,0.30754191375151274,1.0980148225985467,5.178365593492985,2379.76359995082
C2_D18,17,0.406427873430228,81.5219110900174,81.36882129277566,1318222.020450202,1e-05,,,,,8523.0,7057.0,33080.48570001847,0.0,13.617599994176999,135.12819999596104,48.65698333014734,,77.69559998996556,0.0,2.840700006345287,0.9821999701671302,275.09838331025094,3.822899976512417,30003.200900013326,65441.12830000813,65441.12830000813,,,359.915684416201,1.1972281641662121,0.024955891046673062,1.2221840552128853,69.8098255851455,32081.721316702897
C2_D19,17,0.420272537102603,81.37952855560829,80.22813688212928,1318222.020450202,1e-05,,,,,,7058.0,90697.42650000262,0.0,,,,,,0.0,,0.7260000274982303,0.0,0.7260000274982303,,96474.50539999409,96474.50539999409,,,986.7880003200287,0.0,0.004739328179508447,0.004739328179508447,12.569343910321594,5776.3528999639675
C2_D2,17,0.41637146736335273,81.33206771080525,79.27756653992395,1318222.020450202,1e-05,,,,,12782.0,11316.0,92841.57190000406,0.0,13.49899999331683,117.72660000133328,,,40.88630000478588,0.0,43.23289997410029,4.239300003973767,172.111899999436,47.47219997807406,,95301.78609999712,95301.78609999712,,,1010.1163022720442,0.7490309887975455,0.30989852145686747,1.058929510254413,4.875611097633839,2240.630100015551
C2_D20,17,0.41924501963035027,80.92074038917893,83.07984790874525,1318222.020450202,1e-05,,,,,8524.0,7056.0,94640.73539999663,0.0,14.164499996695668,113.42929999227636,,,44.68540000380017,0.0,3.080899972701445,21.20780001860112,172.2791999927722,24.288699991302565,,96933.24840001878,96933.24840001878,,,1029.6912011519635,0.7497590783685446,0.15855663354322314,0.9083157119117677,4.5607765376828615,2095.9451000380795
C2_D3,17,0.40377884192599195,82.92991615250752,79.46768060836501,1318222.020450202,1e-05,,,,,8523.0,7056.0,84318.80759997875,0.0,13.390000007348135,113.32020000554621,48.65698333014734,,47.5548000249546,0.0,5.83899999037385,0.5197999998927116,222.9219833679963,6.3587999902665615,15479.904999985592,102117.81339999288,102117.81339999288,,,917.3886266877689,0.9701564716175199,0.04151024633646011,1.01166671795398,38.231721636243165,17569.725016655866
C2_D4,17,0.41900114414065776,80.84163898117387,79.46768060836501,1318222.020450202,1e-05,,,,,,2797.0,82570.82320001791,0.0,,,,,,0.0,,1.5355999930761755,0.0,1.5355999930761755,,102125.7749000215,102125.7749000215,,,898.370556416195,0.0,0.010024396754801273,0.010024396754801273,42.54823343362287,19553.41610001051
C2_D5,17,0.41366873591235187,82.01233981964879,78.51711026615969,1318222.020450202,1e-05,,,,,8522.0,7056.0,92716.85930000967,0.0,11.521799984620884,115.1051000051666,,,40.77049999614246,0.0,2.973399998154491,3.8380000041797757,167.39739998592995,6.811400002334267,,94963.98100000806,94963.98100000806,,,1008.7594291841053,0.7285134847387671,0.044464819215238094,0.7729783039540052,4.51065847042203,2072.912900010124
C2_D6,17,0.41221805210366397,81.9174181300427,84.4106463878327,1318222.020450202,1e-05,,,,,8523.0,7057.0,87311.50889999117,0.0,13.853399985237047,112.9495999775827,48.65698333014734,,43.939199997112155,0.0,3.314500005217269,3.263399994466454,219.39918329007924,6.577899999683723,12474.607500014827,102139.58970000385,102139.58970000385,,,949.949216831904,0.954825245678425,0.042940531197935346,0.9977657768763604,31.774177687589084,14602.103716722922
C2_D7,17,0.4153052620363958,81.63265306122449,79.65779467680608,1318222.020450202,1e-05,,,,,17043.0,11315.0,85096.57629998401,0.0,15.866799978539348,111.83670000173151,48.65698333014734,,40.41399998823181,0.0,36.37149999849498,0.28379997820593417,216.77448329865,36.65529997670092,14379.89579999703,102144.80179999373,102144.80179999373,,,925.8507501438261,0.9434025513157249,0.2392857982479036,1.1826883495636284,36.54547547961399,16794.79571673437
C2_D8,17,0.41962219247914323,81.42698940041132,79.84790874524715,1318222.020450202,1e-05,,,,,12782.0,11315.0,122789.7884999984,0.0,13.869100017473102,116.27719999523833,,,44.28020000341348,0.0,68.77320003695786,16.106099996250123,174.42650001612492,84.87930003320798,,125269.16129997699,125269.16129997699,,,1335.9528988799825,0.7591041280701757,0.5540920706167817,1.3131961986869574,4.830865791846067,2220.0669999292586
C2_D9,17,0.4021179119143823,82.281284606866,82.69961977186313,1318222.020450202,1e-05,,,,,17041.0,11315.0,90730.0693000143,0.0,14.987100003054366,136.08520000707358,,,49.528000003192574,0.0,78.63959998940118,3.565299994079396,200.60030001332052,82.20489998348057,,93416.02969999076,93416.02969999076,,,987.1431539841557,0.8730125056579711,0.5366335870921611,1.4096460927501322,5.2292657151557504,2403.1551999796648
Cluster_1,17,,,,,,,,,,60220.0,49703.0,,0.0,16.00880001205951,113.25799999758601,44.57909999473486,281.4303000050131,45.05269997753203,0.0,136.08730002306402,57.414199894992635,218.8985999819124,193.50149991805665,,412.40009989996906,,369.2787000036333,,0.0,0.952646707121283,1.263177791465074,2.2158244985863567,0.0,0.0
Cluster_2,17,,,,,,,,,,60220.0,71023.0,,0.0,17.00290001463145,114.59139999351464,44.57909999473486,291.94189998088405,44.567500008270144,0.0,210.32979994197376,45.257900026626885,220.7409000111511,255.58769996860065,,476.32859997975174,,419.06819998985156,,0.0,0.9606643968485297,1.6684765053950252,2.629140902243555,0.0,0.0
Server,17,,,,,,69.39999999999999,2.0,0.480994604490629,1707.0498513372422,5594.0,7098.0,,0.0,,,,89.15819998946972,,0.0,5.390800040913746,19.16599998367019,0.0,24.556800024583936,,130.7070000038948,,,130.7070000038948,0.0,0.0,0.16030679056048394,0.16030679056048394,0.23098283515498044,106.15019997931086
C1_D1,18,0.40585507610530563,82.281284606866,82.12927756653993,1395763.8557838444,1e-05,,,,,8521.0,7055.0,47944.08350001322,0.0,13.075800001388416,117.4481000052765,,,57.503199990605935,0.0,3.55880000279285,1.273600006243214,188.02709999727085,4.832400009036064,49052.92809999082,99306.61410000175,99306.61410000175,,,521.631628480144,0.8182939391881229,0.031545907258987434,0.8498398464471103,111.34520431356134,51169.671099982224
C1_D10,18,0.4300449589888255,80.65179560196172,80.41825095057035,1395763.8557838444,1e-05,,,,,,2797.0,84804.73989999155,0.0,,,,,,0.0,,0.08329999400302768,0.0,0.08329999400302768,,99281.9121000066,99281.9121000066,,,922.6755701119081,0.0,0.0005437823608517646,0.0005437823608517646,31.502145446445798,14477.088900021045
C1_D11,18,0.41137903988963426,81.34788799240627,81.1787072243346,1395763.8557838444,1e-05,,,,,4265.0,2797.0,82824.54489998054,0.0,16.9776999973692,109.76140000275336,,,42.851900012465194,0.0,1.1675999849103391,2.27580001228489,169.59100001258776,3.443399997195229,16035.30870002578,99299.02109998511,99299.02109998511,,,901.1310485117883,0.7380600320547819,0.022478515181690455,0.7605385472364723,35.471937356788665,16301.441799994791
C1_D12,18,0.40976218555611793,82.40784685967411,81.74904942965779,1395763.8557838444,1e-05,,,,,12785.0,7056.0,79628.30700000632,0.0,18.267599982209504,113.68409998249263,,,56.611200008774176,0.0,26.133500010473654,0.13109997962601483,188.5628999734763,26.26459999009967,17129.47380001424,99291.78780000075,99291.78780000075,,,866.3559801600688,0.820625740684569,0.17145530873537063,0.9920810494199396,42.32026958086714,19448.653300030855
C1_D13,18,0.39591131058305207,82.50276854928018,83.65019011406845,1395763.8557838444,1e-05,,,,,8525.0,7057.0,92424.86050000298,0.0,12.767999985953793,116.5247000171803,,,52.56839998764917,0.0,3.2491000019945204,1.7274999991059303,181.86109999078326,4.976600001100451,,94689.25629998557,94689.25629998557,,,1005.5824822400325,0.7914595071598889,0.03248724480718374,0.8239467519670727,4.520766425579787,2077.5580999907106
C1_D14,18,0.4127334178698183,80.87327954437589,82.69961977186313,1395763.8557838444,1e-05,,,,,8524.0,7057.0,84737.75220001698,0.0,11.853799980599433,121.37110001640394,,,46.56069999327883,0.0,52.9687000089325,0.1454000303056091,179.7855999902822,53.11410003923811,12261.865700013004,99315.13140001334,99315.13140001334,,,921.9467439361849,0.7824269311577081,0.3467288450561464,1.1291557762138544,31.21358739192784,14344.479499966837
C1_D15,18,0.40915690505444396,81.58519221642145,81.74904942965779,1395763.8557838444,1e-05,,,,,,2797.0,84397.17189999647,0.0,,,,,,0.0,,2.8392999956849962,0.0,2.8392999956849962,,99302.73560000933,99302.73560000933,,,918.2412302719616,0.0,0.018534950371831657,0.018534950371831657,32.428328294437385,14902.724400017178
C1_D16,18,0.42719961552306857,80.73089700996677,77.75665399239544,1395763.8557838444,1e-05,,,,,,7058.0,88678.51129997871,0.0,,,,,,0.0,,10.847600002307445,0.0,10.847600002307445,,88794.54709999845,88794.54709999845,,,964.8222029437685,0.0,0.070813132815063,0.070813132815063,0.22888952323794368,105.18820001743734
C1_D17,18,0.4043976535851305,82.64515108368929,84.60076045627376,1395763.8557838444,1e-05,,,,,,2797.0,88341.83459999622,0.0,,,,,,0.0,,0.9691999875940382,0.0,0.9691999875940382,,99299.41430001054,99299.41430001054,,,961.1591604479589,0.0,0.006326937519013883,0.006326937519013883,23.841584448058157,10956.610500026727
C1_D18,18,0.40631970123510164,81.63265306122449,79.65779467680608,1395763.8557838444,1e-05,,,,,4264.0,2797.0,86104.24300000886,0.0,12.672499986365438,112.96939998283051,,,46.91040000761859,0.0,1.3408000231720507,1.12160001299344,172.55229997681454,2.4624000361654907,12968.646699999226,99297.52870000084,99297.52870000084,,,936.8141638400965,0.7509476094990969,0.016074547436088323,0.7670221569351852,28.327757695954297,13018.270999978995
C1_D19,18,0.40897829078062625,82.20218319886094,82.69961977186313,1395763.8557838444,1e-05,,,,,,2797.0,89816.96339999326,0.0,,,,,,0.0,,3.983000002335757,0.0,3.983000002335757,,89920.60009998386,89920.60009998386,,,977.2085617919267,0.0,0.026001024015247825,0.026001024015247825,0.21684645117446782,99.65369998826645
C1_D2,18,0.4099394935700628,81.86995728523968,80.41825095057035,1395763.8557838444,1e-05,,,,,,2797.0,71663.04059998947,0.0,,,,,,0.0,,0.8555000240448862,0.0,0.8555000240448862,,99299.19299998437,99299.19299998437,,,779.6938817278855,0.0,0.005584704156965018,0.005584704156965018,60.13440605433659,27635.296899970854
C1_D20,18,0.4160621215899785,81.09476348679007,82.12927756653993,1395763.8557838444,1e-05,,,,,,7056.0,89350.74069999973,0.0,,,,,,0.0,,1.2949999945703894,0.0,1.2949999945703894,,99308.71780001326,99308.71780001326,,,972.1360588159972,0.0,0.008453759964555501,0.008453759964555501,21.66574024964124,9956.682100018952
C1_D3,18,0.38448445679563464,84.02151558297739,81.36882129277566,1395763.8557838444,1e-05,,,,,12780.0,11314.0,87191.03799998993,0.0,14.302299998234957,110.84390000905842,,,42.44330001529306,0.0,34.73650000523776,2.4189999676309526,167.58950002258644,37.15549997286871,899.7848999861162,90647.2145000007,90647.2145000007,,,948.6384934398906,0.7293495040982961,0.24255110382288697,0.9719006079211832,7.075114944033325,3251.4315000153147
C1_D4,18,0.415690988528006,81.6484733428255,80.79847908745246,1395763.8557838444,1e-05,,,,,,2797.0,53174.00299999281,0.0,,,,,,0.0,,0.04149999585933983,0.0,0.04149999585933983,,99280.48970000236,99280.48970000236,,,578.5331526399218,0.0,0.00027091197296977043,0.00027091197296977043,100.3276247552298,46106.445200013695
C1_D5,18,0.40687969349550474,82.1389020724569,80.98859315589354,1395763.8557838444,1e-05,,,,,,2797.0,105137.57489999989,0.0,,,,,,0.0,,6.940999999642372,0.0,6.940999999642372,,105301.20370001532,105301.20370001532,,,1143.8968149119987,0.0,0.0453108479976654,0.0453108479976654,0.34095265283435583,156.68780001578853
C1_D6,18,0.406985635332989,82.36038601487107,81.36882129277566,1395763.8557838444,1e-05,,,,,8522.0,7055.0,76435.89530000463,0.0,13.384700025198981,114.77559999912046,,,46.39460000908002,0.0,2.9045999981462955,16.597700014244765,174.55490003339946,19.50230001239106,20528.72890001163,99288.34269999061,99288.34269999061,,,831.6225408640505,0.7596629249453545,0.12731101448088886,0.8869739394262434,49.30465707506985,22658.390199940186
C1_D7,18,0.3995224133585438,82.70843221009333,83.65019011406845,1395763.8557838444,1e-05,,,,,,2797.0,89498.19059998845,0.0,,,,,,0.0,,2.2320999996736646,0.0,2.2320999996736646,,90421.61779999151,90421.61779999151,,,973.7403137278744,0.0,0.014571148797869684,0.014571148797869684,2.0045205376073723,921.1951000033878
C1_D8,18,0.41274804351004685,81.68011390602753,79.84790874524715,1395763.8557838444,1e-05,,,,,4263.0,2797.0,101480.9619000007,0.0,11.797600018326193,131.19270000606775,,,49.165000003995374,0.0,0.9772000194061548,1.782100007403642,192.15530002838932,2.7593000268097967,,101692.78100001975,101692.78100001975,,,1104.1128654720076,0.8362598657235505,0.018012710575014353,0.8542725762985648,0.03678419192135334,16.904499963857234
C1_D9,18,0.4153837590958133,81.56937193482044,81.93916349809885,1395763.8557838444,1e-05,,,,,8523.0,7056.0,80666.42229998251,0.0,12.089000025298446,107.13489999761805,,,45.92649999540299,0.0,3.732399985892698,2.2052000276744366,165.1504000183195,5.937600013567135,16336.195700016106,99273.34310000879,99273.34310000879,,,877.6506746238099,0.7187345408797264,0.038760652888566255,0.7574951937682927,40.116372172787784,18435.832799994387
C2_D1,18,0.40115723254704716,81.5219110900174,80.6083650190114,1395763.8557838444,1e-05,,,,,12782.0,11315.0,70970.39090000908,0.0,13.01590001094155,112.06460001994856,33.5326222217797,,46.875600004568696,0.0,102.70020004827529,1.7038000223692507,205.4887222572385,104.40400007064454,25823.27290001558,99310.6231999991,99310.6231999991,,,772.1578529920988,0.894286919263502,0.6815493124611676,1.5758362317246695,60.99401892099281,28030.339577662133
C2_D10,18,0.3876483394491552,83.73675051415916,79.84790874524715,1395763.8557838444,1e-05,,,,,4265.0,2797.0,104514.81249998324,0.0,17.348399996990338,125.40640000952408,,,48.46520000137389,0.0,1.9036000012420118,1.3360999873839319,191.2200000078883,3.2396999886259437,,104709.27219997975,104691.77899998613,,,1137.1211599998176,0.83218944003433,0.02114876152575016,0.8533382015600802,0.0,0.0
C2_D11,18,0.410261845498374,81.04730264198703,79.46768060836501,1395763.8557838444,1e-05,,,,,12783.0,11317.0,91993.50280000363,0.0,13.440899987472221,109.15230002137832,33.5326222217797,,48.91500002122484,0.0,61.776299990015104,0.24289998691529036,205.04082225185508,62.019199976930395,3721.411700011231,98254.42610000027,98254.42610000027,,,1000.8893104640396,0.8923376584400734,0.40486133744940167,1.2971989958894752,13.04264649242286,5993.863277767858
C2_D12,18,0.4045969105579636,81.6484733428255,81.55893536121674,1395763.8557838444,1e-05,,,,,12785.0,11316.0,89118.72320002294,0.0,13.272899988805875,123.39520000386983,,,48.73599999700673,0.0,8.20380001096055,3.8386000087484717,185.40409998968244,12.04240001970902,,91715.50160000334,91715.50160000334,,,969.6117084162497,0.806878643155098,0.07861278732866049,0.8854914304837586,5.220946214336902,2399.3318999710027
C2_D13,18,0.40174713497511066,83.19886093972472,81.74904942965779,1395763.8557838444,1e-05,,,,,,2797.0,87165.67620000569,0.0,,,,,,0.0,,7.819299993570894,0.0,7.819299993570894,,99286.47479999927,99286.47479999927,,,948.3625570560621,0.0,0.0510443903580308,0.0510443903580308,26.357842956800017,12112.979300000006
C2_D14,18,0.42327980651999964,80.28792912513842,81.1787072243346,1395763.8557838444,1e-05,,,,,,2797.0,92286.55839999556,0.0,,,,,,0.0,,3.9978999993763864,0.0,3.9978999993763864,,92389.34749999316,92389.34749999316,,,1004.0777553919518,0.0,0.026098291195929053,0.026098291195929053,0.214969651196152,98.7911999982316
C2_D15,18,0.4122707269559003,81.41116911881032,82.50950570342205,1395763.8557838444,1e-05,,,,,4265.0,11317.0,87131.35680000414,0.0,12.245599995367229,115.11290000635199,,,49.16289998800494,0.0,1.9153999746777117,4.046799993375316,176.52139998972416,5.962199968053028,,157325.09679999202,157325.09679999202,,,947.9891619840452,0.7682211327552796,0.038921241391450166,0.8071423741467297,152.3444939264655,70011.2564000301
C2_D16,18,0.4014660173443833,81.93323841164374,82.31939163498099,1395763.8557838444,1e-05,,,,,,7057.0,88172.9385999788,0.0,,,,,,0.0,,2.4526999914087355,0.0,2.4526999914087355,,99286.57619998557,99286.57619998557,,,959.3215719677695,0.0,0.016011225543916225,0.016011225543916225,24.17793834243342,11111.18490001536
C2_D17,18,0.4118082613656015,81.7592153140326,80.03802281368822,1395763.8557838444,1e-05,,,,,12786.0,7057.0,90398.02829999826,0.0,13.339800003450364,251.81259997771122,,,95.64500002306886,0.0,59.95439999969676,18.037999980151653,360.79740000423044,77.99239997984841,,93005.97519997973,93005.97519997973,,,983.5305479039812,1.5701902848184108,0.5091343870684505,2.0793246718868614,4.720085849594325,2169.157099997392
C2_D18,18,0.40526705889990833,81.6484733428255,81.36882129277566,1395763.8557838444,1e-05,,,,,8525.0,7057.0,90744.80459999177,0.0,12.992000003578141,115.35760000697337,33.5326222217797,,44.91960001178086,0.0,3.487799986032769,0.5884999991394579,206.80182224411206,4.076299985172227,7510.993400006555,99295.7546999969,99295.7546999969,,,987.3034740479105,0.9000015304063758,0.0266100863032043,0.92661161670958,18.14799662364025,8340.07197777585
C2_D19,18,0.4183243257981358,81.45862996361335,80.03802281368822,1395763.8557838444,1e-05,,,,,,2797.0,61542.82770000282,0.0,,,,,,0.0,,0.9439999994356185,0.0,0.9439999994356185,,99297.84260000451,99297.84260000451,,,669.5859653760307,0.0,0.006162431996315718,0.006162431996315718,82.15285827840492,37754.07090000226
C2_D2,18,0.4147286175778418,81.5377313716184,78.51711026615969,1395763.8557838444,1e-05,,,,,8521.0,11315.0,87557.20719997771,0.0,17.349300003843382,124.26849998882972,,,43.493200006196275,0.0,3.571699984604493,0.49479998415336013,185.11099999886937,4.066499968757853,,89839.23929999582,89839.23929999582,,,952.6224143357576,0.8056030719950796,0.026546111796051267,0.8321491837911309,4.554051609709859,2092.8546000504866
C2_D20,18,0.4170181258308767,80.87327954437589,83.26996197718631,1395763.8557838444,1e-05,,,,,12785.0,7057.0,88739.28009998053,0.0,21.906100009800866,118.66060001193546,33.5326222217797,,40.643899992574006,0.0,16.39999999315478,0.3983000060543418,214.74322223609002,16.79829999920912,2145.6233999924734,93380.34500001231,93380.34500001231,,,965.4833674877883,0.9345625031714638,0.10965930239483715,1.044221805566301,9.59512287008513,4409.523377796475
C2_D3,18,0.4008051895282485,83.05647840531562,79.65779467680608,1395763.8557838444,1e-05,,,,,8523.0,7057.0,75286.36810000171,0.0,12.484699982451275,112.81769999186508,33.5326222217797,,50.56889998377301,0.0,3.0971000087447464,2.0744999637827277,209.40392217986906,5.171599972527474,21558.470499992836,99313.34719998995,99313.34719998995,,,819.1156849280187,0.9113258693267902,0.03376020462065935,0.9450860739474495,51.81579018537079,23812.403577835837
C2_D4,18,0.41709835518791216,80.96820123398196,79.46768060836501,1395763.8557838444,1e-05,,,,,,2797.0,74761.43899999443,0.0,,,,,,0.0,,1.635399996303022,0.0,1.635399996303022,,99300.88120000437,99300.88120000437,,,813.4044563199394,0.0,0.010675891175866127,0.010675891175866127,53.39426759682969,24537.80680001364
C2_D5,18,0.4122550260990557,81.83831672203766,79.84790874524715,1395763.8557838444,1e-05,,,,,8521.0,7055.0,87059.80009998893,0.0,14.213199989171699,110.34829998970963,33.5326222217797,,43.740499997511506,0.0,3.3240000484511256,15.226199990138412,201.83462219817253,18.550200038589537,1801.3979000097606,91530.13999998802,91530.13999998802,,,947.2106250878797,0.878384275806447,0.12109570585191251,0.9994799816583595,9.247902249210814,4249.955077762323
C2_D6,18,0.4086192200581233,82.12308179085589,83.84030418250951,1395763.8557838444,1e-05,,,,,8523.0,7057.0,76009.15929998155,0.0,14.796100003877655,114.43869999493472,33.5326222217797,,40.900300024077296,0.0,3.01360001321882,4.368499998236075,203.66772224466936,7.382100011454895,21012.508200015873,99285.92759999447,99285.92759999447,,,826.9796531837993,0.8863619272088011,0.04819034887477756,0.9345522760835787,50.19100340759878,23065.71847775679
C2_D7,18,0.4138954556500069,81.58519221642145,79.46768060836501,1395763.8557838444,1e-05,,,,,17040.0,7055.0,78643.2798000169,0.0,15.69470000686124,111.20090002077632,33.5326222217797,,42.46240001521073,0.0,51.14110003341921,1.4614999818149954,202.89062226462798,52.6026000152342,17800.863499986008,99275.5776999984,99275.5776999984,,,855.6388842241839,0.882979988095661,0.3433897728994489,1.2263697609951099,44.33992697867875,20376.804677701628
C2_D8,18,0.4198949703513974,81.45862996361335,80.22813688212928,1395763.8557838444,1e-05,,,,,12781.0,11315.0,75171.68970001512,0.0,13.529400021070614,120.35379998269491,,,49.94160000933334,0.0,4.3873999966308475,3.1423000036738813,183.82480001309887,7.529700000304729,,77639.41639999393,77639.41639999393,,,817.8679839361646,0.8000055296570063,0.04915388160198927,0.8491594112589956,4.953385907124728,2276.372199965408
C2_D9,18,0.3981806009706825,82.62933080208828,82.88973384030417,1395763.8557838444,1e-05,,,,,17042.0,11317.0,86743.61469998257,0.0,12.19799998216331,114.77559999912046,33.5326222217797,,46.70039998018183,0.0,69.12699999520555,1.891799969598651,207.2066221832453,71.0187999648042,5569.586900004651,95192.24730000133,95192.24730000133,,,943.7705279358105,0.9017632197414835,0.4636107261702419,1.3653739459117253,17.778806019046645,8170.4071778707
Cluster_1,18,,,,,,,,,,60220.0,45437.0,,0.0,15.603400010149926,110.57140000048093,53.60564999864437,,42.30609998921864,0.0,146.850799996173,3.298099967651069,222.08654999849387,150.14889996382408,,372.23544996231794,,68.32779999240302,,0.0,0.9665206655934454,0.9801720189638436,1.9466926845572892,0.0,0.0
